id,meta_start,meta_end,meta_duration,meta_finished,meta_recorded,meta_captcha,meta_browser,meta_version,meta_operating system,meta_resolution_width,meta_resolution_height,meta_feedback,meta_resolution_ratio,meta_task_duration,meta_state_duration,meta_ace_duration,meta_temp_orient_duration,meta_psychopath_duration,meta_dems_duration,meta_task_duration_z,meta_state_duration_z,meta_ace_duration_z,meta_temp_orient_duration_z,meta_psychopath_duration_z,meta_dems_duration_z,stai_s01,stai_s02,stai_s03,stai_s04,stai_s05,stai_s06,stai_s07,stai_s08,stai_s09,stai_s10,stai_s11,stai_s12,stai_s13,stai_s14,stai_s15,stai_s16,stai_s17,stai_s18,stai_s19,stai_s20,sd_stai,sick,meal,hungry,sleep,rested,stai_s_mean,stai_s_missing,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,sd_quic,sd_chaos,pcunp_mean,pcunp_missing,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,aces_fighting1,aces_fighting2,sd_violence,nvs_mean,nvs_missing,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,dems_edu_first,dems_edu_second,dems_income_past,dems_class_past,sd_ses,edu_caregivers,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,sd_fos,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,sd_depression,depression_mean,impuls_missing.y,family_composition,fam_composition_multiple,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,dems_born_us,dems_class_current,dems_edu,dems_occupation,dems_income,weight,height,activity,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,counterbalance,rt_flanker_congruent_deg,rt_flanker_congruent_enh,rt_flanker_congruent_std,rt_flanker_incongruent_deg,rt_flanker_incongruent_enh,rt_flanker_incongruent_std,acc_flanker_congruent_deg,acc_flanker_congruent_enh,acc_flanker_congruent_std,acc_flanker_incongruent_deg,acc_flanker_incongruent_enh,acc_flanker_incongruent_std,a_flanker_std,t0_flanker_std,p_flanker_std,rd_flanker_std,sda_flanker_std,g2_flanker_std,bbic_flanker_std,a_flanker_enh,t0_flanker_enh,p_flanker_enh,rd_flanker_enh,sda_flanker_enh,g2_flanker_enh,bbic_flanker_enh,a_flanker_deg,t0_flanker_deg,p_flanker_deg,rd_flanker_deg,sda_flanker_deg,g2_flanker_deg,bbic_flanker_deg,interference_flanker_std,interference_flanker_enh,interference_flanker_deg,ssp_refit,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker
251,2022-03-18T18:16:20Z,2022-03-18T18:49:05Z,1965,1,2022-03-18T18:49:06Z,0.8999999761581421,Chrome,99.0.4844.51,Macintosh,1440,900,NA,1.6,625,127,830,167,52,87,-0.10868595636070058,0.05027703863284649,1.5211398528206137,0.8494990935487733,-0.18231989665468626,-0.13014718364729932,2,3,1,1,3,1,2,3,1,3,3,1,2,1,3,3,1,1,3,3,0.5871429486123998,0,1,3,4,1,2.05,0,1,1,1,1,2,1,1,1,1,1,1,2,1,1,3,3,1,1,1,1,1,1,1,0,1,1,0,0,0,2,2,4,2,5,2,5,4,2,3,2,1,1,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1.3322067312451078,1.869555587629877,1.25,0,1,0,1.2666666666666666,0,3.111111111111111,0,1.75,0,1,0,1.4285714285714286,0,1,0,1.837837837837838,0,0,0,0,-0.7304257484432254,-0.9963741193941997,-0.6189692744445258,-0.8076716969193627,1,1,2,1,1,1,1,1,1,1.7320508075688772,1.1428571428571428,0,1,-0.874984074548163,5,5,5,5,3,2,5,1,1,3,2,1.7043362064926932,1,4.285714285714286,0,-1.0267043611971274,0,-0.16994148418532656,4,2,4,5,4,2,4,3,3,3,5,3,3,4,4,1,5,5,3,2,1.1751393027860062,3.8,0,4,0,2.8,0,3.2,0,3.3333333333333335,0,1,1,1,2,3,2,3,4,2,1,1,3,1,1,1,3,2,2,1,3,0.8013147091860318,1.9,0,NA,NA,"Hispanic of Latino (e.g., Mexican American, Central American, and others)",0,19,1,2,NA,1,2,3,office assistant,3,120,62,3,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,4,1.1090354838710157,0.8791718750000582,1.0813781250001049,1.2043999999998318,0.8841387096776236,1.2771193548385655,0.96875,1,1,1,1,0.96875,0.096,0.737,0.228,0.017,1.463,119.59619564778471,1946.339648903331,0.183,0.237,0.301,0.034,1.679,41.784732162504596,1823.9099103456174,0.129,0.515,0.213,0.109,1.379,127.82037881845174,1959.0705054518824,86.05882352941177,49.38235294117647,12.65137614678899,TRUE,304,0.9007407407407407,1,1,0,0,3,FALSE
252,2022-03-18T18:27:24Z,2022-03-18T18:49:36Z,1331,1,2022-03-18T18:49:37Z,0.8999999761581421,Chrome,98.0.4758.109,Macintosh,1440,900,Nope! Thank you!,1.6,539,89,381,105,61,80,-0.28551053673933663,-0.15954967751117172,-0.11019818724218579,0.08487380942027054,0.0022329442333702625,-0.20881474160492883,2,3,2,2,2,2,2,3,2,2,3,3,1,2,2,3,3,2,3,2,0.5712405705774795,0,1,1,3,3,2.3,0,4,3,4,3,3,3,4,3,3,3,4,4,3,4,3,2,4,1,1,2,3,3,4,0,2,0,0,0,0,2,3,3,3,3,1,3,3,3,1,2,3,1,4,2,3,5,5,5,5,5,5,1,1,1,1,2,1,1,1,1,3,3,3,2,3,1,2,2,1,1,1.4210979978592326,0.6399404734221844,2.5,0,1.5,0,3.4,0,2.6666666666666665,0,3.4166666666666665,0,1.8333333333333333,0,1.8571428571428572,0,2,0,2.5675675675675675,0,0,0,0,0.5547949911268244,0.7993912262595569,-0.4466634660828154,0.17636388008837078,2,2,3,1,1,2,2,2,2,1.0690449676496976,1.8571428571428572,0,2,-0.07350689166386981,3,4,3,4,2,2,3,4,4,4,3,0.816496580927726,4,3,0,0.072220972883332707,0,-0.19722166215838044,2,2,3,2,2,4,2,3,4,2,5,4,4,4,4,3,3,4,3,2,0.9611501047232549,2.2,0,4,0,2.8,0,3.4,0,3.4,0,2,2,2,3,3,3,3,3,3,3,3,2,1,1,1,2,1,2,1,3,0.8335087534664907,2.2,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,23,1,4,genderqueer,1,3,7,unemployed,1,155,63,1,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.5818375000013039,0.4986906249998137,0.5461499999985099,0.6666781250005588,0.5471312500042841,0.5956156249977649,1,1,1,1,1,1,0.09,0.372,0.528,0.034,1.949,79.18523474822753,1865.763704697276,0.175,0.253,0.726,0.015,1.22,34.853754640686816,1817.0821127975835,0.134,0.332,0.542,0.014,1.471,84.04498860453327,1867.354674472002,57.3235294117647,81.33333333333333,105.07142857142857,FALSE,434,1.285925925925926,0,1,0,0,3,FALSE
253,2022-03-18T18:32:02Z,2022-03-18T18:49:55Z,1072,1,2022-03-18T18:49:55Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1920,1080,no,1.7777777777777777,455,52,306,74,52,62,-0.45822291757428346,-0.3638546379671895,-0.3826934055154819,-0.29743883264398085,-0.18231989665468626,-0.41110274778169037,4,3,2,3,4,1,1,4,1,4,4,1,2,2,4,4,1,1,4,4,0.5712405705774795,0,0,2,3,2,2.7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,0,0,0,0,3,4,2,4,5,2,4,2,3,1,2,1,1,3,1,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1.322591867980916,1.98086080374405,1,0,1.5,0,1.1333333333333333,0,3.2222222222222223,0,1.3333333333333333,0,1.5,0,1.1428571428571428,0,1,0,1.7567567567567568,0,1,0,0,-0.9453602748559637,-1.1991376799427733,-0.22730066264678367,-0.7132191712947785,1,1,2,1,1,1,1,3,2,1.7320508075688772,1.1428571428571428,0,2.5,-0.2947777027650296,5,5,5,5,4,3,5,7,6,5,4,1.5275252316519468,6.5,4.571428571428571,0,1.0808314045082337,0,1.2685418045122843,2,1,2,3,3,5,3,3,5,4,4,3,4,4,2,4,4,4,3,4,0.990430401872025,2.2,0,4,0,3.6,0,3.6,0,3.7333333333333334,0,2,2,3,3,3,3,3,4,2,1,3,3,2,3,2,3,1,3,3,3,0.7326950970650465,2.6,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,1,2,6,retail store manager,2,220,69,1,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.53758064516105,0.5186000000002096,0.501203125,0.5991566666665797,0.5650838709678501,0.5679129032257103,0.96875,1,1,0.9375,0.96875,0.96875,0.065,0.366,0.5,0.015,1.396,151.25202922299567,1979.4092702935277,0.071,0.338,0.405,0.03,1.965,97.61230967307804,1927.4860195663725,0.054,0.411,0.414,0.016,1.555,81.26459234777577,1968.2781767934073,93.06666666666666,65.5,97.1875,FALSE,346,1.0251851851851852,0,1,0,0,3,FALSE
254,2022-03-18T18:35:43Z,2022-03-18T18:50:20Z,877,1,2022-03-18T18:50:21Z,0.8999999761581421,Firefox,98.0,Windows NT 10.0,1707,960,"I had no confusion during the survey, I was able to answer the questions to the best of my abilities.",1.778125,449,37,165,39,22,63,-0.4705595162053511,-0.44668097328719664,-0.8949844158692787,-0.7290821382003937,-0.7974960329482079,-0.3998645252163147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.538967528127731,0,1,1,5,5,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.9666895707934864,2.007130147392398,1,0,1,0,1.0666666666666667,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,-1.4366391923707953,-1.5586447494702147,-0.6189692744445258,-1.0888070119573703,1,1,2,1,1,1,1,1,1,1.7320508075688772,1.1428571428571428,0,1,-0.874984074548163,5,5,5,5,3,2,5,3,3,3,3,1.7043362064926932,3,4.285714285714286,0,-0.3222341343576166,0,0.25914394489227754,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.065591117977289,1,0,5,0,5,0,5,0,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.231174022502185,1,0,I lived with my mother and father an equal amount of time (joint custody),0,"Hispanic of Latino (e.g., Mexican American, Central American, and others)",0,26,0,3,NA,1,3,6,Lab Technician,4,165,70,4,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.45190625,0.37374999999999997,0.42546875,0.5147419354838709,0.4318214285714286,0.4973666666666667,1,1,1,0.96875,0.9032258064516129,0.9375,0.06,0.342,0.764,0.021,1.738,19.1509580514795,1864.619816865034,0.062,0.293,0.837,0.023,1.767,152.60920027448606,2019.8120560552895,0.061,0.33,0.558,0.018,1.68,100.8281667233606,1928.3711215196554,82.76190476190476,76.82608695652173,93.33333333333334,FALSE,247,0.7318518518518519,0,1,0,3,6,FALSE
255,2022-03-18T18:27:20Z,2022-03-18T18:51:10Z,1430,1,2022-03-18T18:51:11Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1536,864,NA,1.7777777777777777,641,102,392,81,52,75,-0.0757883600111869,-0.0877668535671655,-0.07023222189543568,-0.2111101715326983,-0.18231989665468626,-0.265005854431807,3,3,2,1,3,1,1,3,1,2,4,1,1,1,2,2,1,1,3,3,0.7451598203705946,0,1,1,4,3,1.95,0,2,2,2,3,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,2,2,2,2,1,2,0,0,0,0,1,3,3,2,2,3,3,3,3,2,3,2,1,3,3,3,3,2,3,3,4,3,3,1,2,3,1,2,3,3,1,2,2,2,1,1,1,2,2,2,2,1.0126823418651703,1.1126972805283737,1.875,0,2,0,2,0,2.5555555555555554,0,2.6666666666666665,0,2.1666666666666665,0,2.142857142857143,0,1,0,2.324324324324324,0,1,0,0,-0.008859838343316686,-0.19092488348083209,-0.05499485428507328,-0.12295986888295268,2,1,3,1,1,2,1,1,1,1.2149857925879117,1.5714285714285714,0,1,-0.6261803135308405,5,5,5,4,3,3,4,1,6,4,3,1.2149857925879117,3.5,4.142857142857143,0,-0.018093929572226358,0,0.366989879597213,3,2,2,3,2,4,3,3,4,2,4,3,3,3,3,2,3,4,2,4,0.6324555320336759,2.4,0,3.6,0,2.4,0,3.4,0,3.1333333333333333,0,1,1,1,2,2,1,2,3,2,1,1,2,2,1,2,3,1,1,1,2,0.6805570473787206,1.6,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,22,1,2,NA,1,3,5,N/A,5,155,63,1,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,0.457453125,0.4252612903204656,0.42237812499981375,0.5227935483897886,0.47961290322484507,0.5167310344813199,1,0.96875,1,1,0.96875,0.9354838709677419,0.072,0.302,0.622,0.017,1.892,56.93875867264653,1901.7345386193956,0.05,0.318,0.473,0.017,1.437,120.80138495045777,1987.1052907961503,0.091,0.331,0.768,0.014,1.337,70.20949970670648,1852.3426104401806,111.29411764705881,84.52941176470588,95.5,FALSE,382,1.1318518518518519,0,1,0,0,3,FALSE
256,2022-03-18T18:32:07Z,2022-03-18T18:52:45Z,1237,1,2022-03-18T18:52:47Z,0.800000011920929,Chrome,99.0.4844.74,Windows NT 10.0,1536,864,NA,1.7777777777777777,444,94,369,84,29,56,-0.4808400150645741,-0.13194089907116932,-0.15379742216591316,-0.1741121739135772,-0.6539549344797195,-0.4785320831739442,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1.025978352085154,0,0,1,4,5,1.5,0,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.9382354750537296,1.8309508328682538,1.25,0,1,0,1.2666666666666666,0,1,0,1.0833333333333333,0,1,0,1,0,1,0,1.027027027027027,0,0,0,0,-1.2567960172091157,-1.3503745160842406,-0.6189692744445258,-0.9846718952643831,1,1,2,1,1,2,1,1,1,1.6761634196950514,1.2857142857142858,0,1,-0.7920494875423887,5,5,5,5,4,4,5,8,6,6,4,1.4638501094227998,7,4.714285714285714,0,1.384971609293624,0,1.531193089698574,2,2,2,1,2,5,3,4,5,3,5,4,5,4,3,5,5,5,3,4,1.3451854182690985,1.8,0,4.8,0,3.8,0,4,0,4.2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.231174022502185,1,0,NA,NA,"White, Caucasian, Anglo, European American",0,30,0,1,NA,1,4,6,Case Manager,5,150,72,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.4698419354884855,0.4259249999932945,0.44881874998658894,0.5426806451582139,0.49210333331823347,0.5389133333206176,0.96875,1,1,0.96875,0.9375,0.9375,0.064,0.363,0.743,0.015,1.634,23.850062402305547,1868.542256624449,0.055,0.348,0.702,0.028,1.989,62.153312908853295,1906.4417686924419,0.053,0.362,0.478,0.014,1.418,152.08341141595335,2020.0287573437006,108.93333333333334,71.03571428571429,101.28571428571428,FALSE,388,1.1496296296296296,0,1,0,0,3,FALSE
257,2022-03-18T17:29:23Z,2022-03-18T18:53:03Z,5020,1,2022-03-18T18:53:04Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1920,1080,No comments,1.7777777777777777,1598,343,585,293,33,75,1.8918991216441001,1.2429762672409501,0.6309888064611797,2.4034149935518596,-0.5719314496405833,-0.265005854431807,3,2,1,1,2,1,1,2,1,3,2,2,1,1,2,2,1,1,3,2,0.9119095061289915,0,1,1,3,4,1.7,0,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,0,2,0,0,0,0,2,3,3,2,1,1,2,1,1,3,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1.6265440804496034,1.533747356112131,1,0,1.5,0,1.6,0,1.7777777777777777,0,1.5,0,1.3333333333333333,0,1.4285714285714286,0,1,0,1.4864864864864864,0,0,0,0,-1.1208170311112609,-1.1133909171889633,-0.4466634660828154,-0.7800271916358894,1,1,2,1,1,2,1,1,1,1.6761634196950514,1.2857142857142858,0,1,-0.7920494875423887,5,5,5,5,4,4,5,7,7,6,4,1.4638501094227998,7,4.714285714285714,0,1.384971609293624,0,1.531193089698574,2,2,2,2,2,5,5,4,5,3,4,2,4,4,4,4,5,4,4,3,1.3201731488169053,2,0,4,0,4,0,4,0,4,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1.1367080817685316,1.15,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,21,1,2,NA,1,3,6,Childcare worker,3,160,65,3,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,6,0.5659531249995343,0.5213032258064035,0.5163096774201239,0.5976531249997206,0.5639000000001922,0.583153333333383,1,1,0.96875,1,0.96875,0.967741935483871,0.058,0.382,0.414,0.027,2.029,151.11330628145296,2022.0195131092805,0.065,0.373,0.439,0.03,1.771,36.9249007622703,1861.736080195414,0.071,0.402,0.437,0.038,1.679,82.60307353088476,1863.0014166960798,75.14814814814815,59.03333333333333,44.184210526315795,FALSE,447,1.3244444444444445,0,1,0,0,3,FALSE
258,2022-03-18T18:02:02Z,2022-03-18T18:53:07Z,3064,1,2022-03-18T18:53:07Z,0.800000011920929,Chrome,99.0.4844.74,Windows NT 10.0,1920,1080,It was a good study,1.7777777777777777,1032,109,1342,58,41,154,0.7281466507800537,-0.04911456375116214,3.381373876232982,-0.49476148661262676,-0.40788447996231086,0.6228137282328685,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.5035046776746235,0,1,1,5,5,1.05,0,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,3,2,3,1,5,1,1,2,1,2,2,2,2,1,2,2,1,1,1,4,2,2,2,1.6499158227686108,1.709915063331955,1.375,0,2.5,0,1.4,0,1.1111111111111112,0,1.8333333333333333,0,1.8333333333333333,0,1.8571428571428572,0,1,0,1.5945945945945945,0,1,0,0,-0.8071880793049175,-0.9897857786780242,0.11731095407663712,-0.4362374123006935,1,1,3,1,2,1,3,1,2,1.4960264830861913,1.7142857142857142,0,1.5,-0.3498436025973552,5,5,5,4,4,4,4,6,7,5,4,1.0690449676496976,6.5,4.428571428571429,0,1.0808314045082337,0,1.1911391292716074,1,1,2,2,2,5,5,5,4,5,5,5,5,4,5,4,5,5,4,4,1.791514389985135,1.6,0,5,0,4.6,0,4.4,0,4.666666666666667,0,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1.0310954828418375,1.3,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,1,3,6,Data scientist,4,167,69,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5127374999932944,0.5088843750003725,0.5422437500059605,0.5994433333257834,0.5622096774155094,0.567153124999255,1,1,1,0.9375,1,1,0.176,0.3,0.735,0.037,1.52,156.85994518982042,1942.374503746549,0.133,0.321,0.724,0.025,1.613,55.40915582662867,1842.9935337362822,0.068,0.364,0.497,0.012,1.502,119.64548084383996,1989.1855962579866,41.08108108108108,64.52,125.16666666666666,FALSE,436,1.2918518518518518,0,1,0,0,3,FALSE
259,2022-03-18T18:07:18Z,2022-03-18T18:53:35Z,2777,1,2022-03-18T18:53:37Z,0.8999999761581421,Chrome,99.0.4844.51,Macintosh,1440,900,None!,1.6,1042,90,241,596,177,347,0.7487076484984997,-0.15402792182317124,-0.6188559280190052,6.140212753083091,2.3809140045683206,2.791790683350367,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1.3018205875255096,0,1,1,3,2,1.3,0,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,1,1,1,1,1,2,2,3,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.894357038308404,1.820517979665599,1.5,0,1,0,1.3333333333333333,0,1,0,1.3333333333333333,0,1.1666666666666667,0,1,0,1,0,1.135135135135135,0,0,0,0,-1.0243158151708476,-1.1649176415960694,-0.6189692744445258,-0.8919434580202976,1,1,3,1,1,1,1,1,1,1.5735915849388864,1.2857142857142858,0,1,-0.7920494875423887,5,5,5,5,1,1,5,7,3,NA,3,2.138089935299395,5,3.857142857142857,0,0.13872270157061628,1,0.3076998949849121,1,1,1,3,1,5,5,5,5,2,5,5,2,4,5,5,5,5,5,3,1.8309508328682538,1.4,0,5,0,3.8,0,4.4,0,4.4,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1.2182817926554552,1.1,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,23,1,2,NA,1,3,6,Talent Acquisition Specialist,4,115,64,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,4,0.5988225806466033,0.4737709677406857,0.5466451612912839,0.6547032258063554,0.5434785714282521,0.6354419354839671,0.96875,0.96875,1,0.96875,0.875,0.96875,0.075,0.379,0.477,0.02,2.076,274.47748086275044,2098.6626527218673,0.054,0.357,0.456,0.02,1.956,188.77500414043402,2098.3325958696714,0.061,0.401,0.375,0.022,1.995,176.10393730302715,2050.1984305339333,103.8,97.8,90.68181818181819,FALSE,434,1.285925925925926,0,1,0,0,3,FALSE
260,2022-03-18T18:30:48Z,2022-03-18T18:55:29Z,1480,1,2022-03-18T18:55:31Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1536,864,N/A,1.7777777777777777,970,53,270,48,27,61,0.6006684649256882,-0.35833288227918897,-0.513491110286664,-0.6180881453430304,-0.6949666768992877,-0.42234097034706597,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,0.998683343734455,0,0,2,3,3,1.55,0,4,2,2,2,2,2,4,3,2,1,2,4,1,3,4,2,2,1,1,1,1,2,2,2,2,0,0,0,0,2,3,4,3,4,1,2,2,2,1,3,1,2,2,4,3,2,2,3,1,2,1,1,1,1,3,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1.2956383286545203,0.8837151016885368,1.5,0,1.25,0,2.533333333333333,0,2.5555555555555554,0,2.1666666666666665,0,1.3333333333333333,0,1.5714285714285714,0,1,0,1.9189189189189189,0,1,0,0,-0.5154912220304866,-0.2987966710277694,-0.31345356682763886,-0.3061251189277041,1,1,1,1,1,2,2,1,1,1.8126539343499315,1.2857142857142858,0,1,-0.7920494875423887,4,4,4,5,3,3,5,6,8,6,4,1.2724180205607036,7,4,0,1.384971609293624,0,1.1441797134951883,2,2,3,1,2,4,2,3,3,2,5,5,4,3,3,3,5,4,3,2,1.1254628677422756,2,0,4.6,0,2.8,0,2.8,0,3.4,0,1,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,1,1,1,2,1.164157703189193,1.35,0,I lived with my mother and father an equal amount of time (joint custody),0,Middle Eastern,0,28,0,1,NA,1,3,7,Real Estate Analyst,6,145,74,2,5,2,1,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,2,0.5312033333381017,0.48760625000484287,0.55009375,0.5804249999932944,0.5760656250007451,0.5935031249970197,1,1,1,1,1,1,0.092,0.361,0.536,0.026,1.869,149.1107159559569,1935.1389769317434,0.134,0.282,0.643,0.009,1.057,97.55681711839686,1883.9913510847584,0.145,0.337,0.766,0.027,1.671,63.28509710668092,1845.0413812643471,71.88461538461539,117.44444444444444,61.88888888888889,FALSE,346,1.0251851851851852,0,1,1,12,15,FALSE
